gene_name_biomart,feature_id,effect_size,conf.low,conf.high,AveExpr,t,p_value,adj.P.Val,B,term,R2,R2adj,padj
NDUFAF5,seq.22509.9,-0.20225963896235155,-1.5630317966258565,1.1585125187011531,12.058091963485412,-0.7041737994837721,0.48291015567514506,0.9999497783760148,-5.6402014037475325,Collagen cluster 0,0.0725244338182357,0.06343153611057128,0.9999497783760148
F2,seq.4157.2,0.3234885014081677,-1.8546028474387675,2.5015798502551028,10.363635532832522,0.7036832478466264,0.4832169974371021,0.9999497783760148,-5.640518525371772,Collagen cluster 0,0.020176336399013506,0.010570222049984146,0.9999497783760148
DNAJC10,seq.8297.8,-0.20645781980802697,-1.5965151117755751,1.1835994721595213,12.078053135183389,-0.7036467493190496,0.4832370169927892,0.9999497783760148,-5.64054498325355,Collagen cluster 0,0.06270034832587013,0.05351113605455515,0.9999497783760148
KRT19,seq.15606.19,0.30883553686680215,-1.771082364847085,2.3887534385806894,10.672294477477948,0.7035185107669237,0.483319184267052,0.9999497783760148,-5.640625870143359,Collagen cluster 0,0.032997267813454245,0.023516848870448803,0.9999497783760148
KLRG2,seq.10693.43,-0.7746396627501371,-5.9932645232248865,4.443985197724612,9.057170434556081,-0.7032959316142563,0.4834572695851741,0.9999497783760148,-5.64077086603581,Collagen cluster 0,0.03431763953602407,0.02485016541382823,0.9999497783760148
IGHA1|IGHA2,seq.11089.7,-0.6190752702754557,-4.79078188881305,3.552631348262138,12.503109298860213,-0.7031114197768953,0.4835717548856828,0.9999497783760148,-5.640891029116152,Collagen cluster 0,0.010726072845047674,0.0010273088533324648,0.9999497783760148
CCL3L1,seq.2783.18,-0.2389518993445565,-1.8494409311301,1.371537132440987,10.48306249146954,-0.7029517243478721,0.48366937794031306,0.9999497783760148,-5.640996511525368,Collagen cluster 0,0.026903922617284692,0.017363764995885544,0.9999497783760148
SNAP25,seq.13105.7,-0.5096233971058115,-3.9454577638973145,2.926210969685692,9.958767943590825,-0.7027673774888652,0.48378526497874674,0.9999497783760148,-5.641115002845069,Collagen cluster 0,0.008084340290326786,-0.001640323040160263,0.9999497783760148
YBX2,seq.6372.7,0.20620715518275673,-1.183975560263878,1.5963898706293913,13.225173548840159,0.7027290309956294,0.48380645017261836,0.9999497783760148,-5.641142628360895,Collagen cluster 0,0.09298302019421767,0.08409069686278836,0.9999497783760148
MEOX1,seq.20183.48,-0.14175627623018502,-1.0985372689847288,0.8150247165243588,8.664058802690425,-0.7019170733520564,0.4843105679133759,0.9999497783760148,-5.641670755358962,Collagen cluster 0,0.038487168523364645,0.029060572136338836,0.9999497783760148
PSG5,seq.9314.9,0.30069215970866814,-1.7291031798915455,2.330487499308882,9.036397144185292,0.7018823274743458,0.4843347588278617,0.9999497783760148,-5.6416906775185405,Collagen cluster 0,0.07221968983912808,0.063123804445394,0.9999497783760148
FKBP4,seq.17722.5,0.21884381699004388,-1.2585070869499766,1.6961947209300645,15.01356056418625,0.7017891795689961,0.4843899992797621,0.9999497783760148,-5.641753887070993,Collagen cluster 0,0.06505808709610605,0.05589198991077371,0.9999497783760148
WBP1L,seq.9532.5,-0.3599425112876439,-2.7903371001151043,2.0704520775398163,9.578203459591652,-0.7016989182010238,0.4844486735887896,0.9999497783760148,-5.641809885001465,Collagen cluster 0,0.05485944692072686,0.04559336306700856,0.9999497783760148
SPR,seq.9287.6,0.13057416162513527,-0.7514252553498131,1.0125735786000836,8.689877748625795,0.7013664655208354,0.4846525865019383,0.9999497783760148,-5.6420285470165386,Collagen cluster 0,0.011526122124071447,0.0018352017527388798,0.9999497783760148
CD5,seq.14065.11,0.14523363345543547,-0.8358454095986914,1.1263126765095623,7.986199162245634,0.7013248911332814,0.4846784164680664,0.9999497783760148,-5.6420555512747805,Collagen cluster 0,0.006151354017766342,-0.0035922601585300917,0.9999497783760148
DEFA1|DEFA1B,seq.19579.5,-0.10390075416670685,-0.8060730697488813,0.5982715614154676,8.765850668722594,-0.701021029637436,0.48486722712645414,0.9999497783760148,-5.642252873585361,Collagen cluster 0,0.01197368236278129,0.002287149836926239,0.9999497783760148
SCARF2,seq.9925.56,0.08676166881126351,-0.4996650498921444,0.6731883875146714,8.654034661263216,0.7009228151434957,0.48492826338861295,0.9999497783760148,-5.642316634250624,Collagen cluster 0,0.011282231712065882,0.0015889202582626272,0.9999497783760148
GNAS,seq.25253.17,0.1689380352866415,-0.9729673816036625,1.3108434521769454,10.487042402734922,0.7008956346180792,0.48494515571148933,0.9999497783760148,-5.642334278234591,Collagen cluster 0,0.032738991540441575,0.023256040477112605,0.9999497783760148
WNT5B,seq.21945.4,-0.3160466013827685,-2.4528710793595745,1.8207778765940374,11.977203297683271,-0.7007719803226146,0.485024616325328,0.9999497783760148,-5.642411879720135,Collagen cluster 0,0.01955292112268381,0.00994069485918081,0.9999497783760148
FASN,seq.8403.18,0.3772880636188512,-2.175013585524494,2.9295897127621964,11.489079061583132,0.7003828749524024,0.48526649478425077,0.9999497783760148,-5.642664347364016,Collagen cluster 0,0.038377784221466094,0.028950115439323687,0.9999497783760148
SAMHD1,seq.11303.7,-0.17176583262752432,-1.3338277262986815,0.9902960610436328,9.78966025100204,-0.7002668504547269,0.4853360266865714,0.9999497783760148,-5.642742258547143,Collagen cluster 0,0.005400103936171741,-0.004350875437003188,0.9999497783760148
URM1,seq.21653.205,0.2831737546629597,-1.6329945925932847,2.1993421019192043,10.649068543596812,0.7001865943353427,0.48538853328316434,0.9999497783760148,-5.642791649675858,Collagen cluster 0,0.01365263454504484,0.003982562334702178,0.9999497783760148
CAMKK1,seq.18860.2,0.14512633276699102,-0.8371873321030889,1.127439997637071,8.473790751466627,0.6999259326729924,0.4855480236680232,0.9999497783760148,-5.642963308112966,Collagen cluster 0,0.005260001651353097,-0.004492351273633677,0.9999497783760148
DOCK2,seq.25904.17,0.11538698663402655,-0.6662382096279345,0.8970121828959876,10.690985344096285,0.6993818058613385,0.48588648987532623,0.9999497783760148,-5.643315896769747,Collagen cluster 0,0.05737806256483913,0.048136671021357214,0.9999497783760148
IFNL1,seq.4396.54,0.2736630545208893,-1.5804146348193506,2.1277407438611293,7.580190078429868,0.6993308650992048,0.4859207843094433,0.9999497783760148,-5.643346239940961,Collagen cluster 0,0.012846892652926933,0.003168921012269399,0.9999497783760148
ITSN1,seq.14070.56,-0.28674934767497756,-2.230440725283216,1.6569420299332607,10.229789987764462,-0.6989877822634906,0.48613426672814575,0.9999497783760148,-5.643568400257184,Collagen cluster 0,0.019085505104380007,0.009468696330893644,0.9999497783760148
PTK2,seq.4986.59,0.41129525076849904,-2.3766831798180075,3.199273681355005,7.125693602607754,0.698970327278423,0.48614512942366617,0.9999497783760148,-5.64357970019685,Collagen cluster 0,0.05994300079345116,0.05072675570319085,0.9999497783760148
SSTR1,seq.21836.9,-0.42534906283331475,-3.3093835675223318,2.4586854418557023,9.525887731818145,-0.6987784168428,0.4862645691083445,0.9999497783760148,-5.643703920003417,Collagen cluster 0,0.022658982376802972,0.013077207694222603,0.9999497783760148
ARMC5,seq.8785.1,-0.17922247558212623,-1.3943468396101846,1.035901888445932,10.144196143416433,-0.6987596074060987,0.4862736780747069,0.9999497783760148,-5.643718742426766,Collagen cluster 0,0.04044085046976986,0.031033407827316672,0.9999497783760148
PICK1,seq.21876.266,0.30944246445913565,-1.7897474356693877,2.408632364587659,10.496302471145352,0.6984296006695841,0.4864817037513237,0.9999497783760148,-5.6439296153151925,Collagen cluster 0,0.07007106105110161,0.06095411066924972,0.9999497783760148
OAT,seq.20237.38,0.3337787360754741,-1.930589042801492,2.59814651495244,9.21132854474443,0.6984030922299918,0.4864982071686298,0.9999497783760148,-5.643946762569812,Collagen cluster 0,0.061527838831433534,0.05232713136899658,0.9999497783760148
WAS,seq.22033.32,-0.34479348612116,-2.6863989772752563,1.9968120050329365,13.749467331752308,-0.6976535023676413,0.48696500805166354,0.9999497783760148,-5.644431375749196,Collagen cluster 0,0.03427140437466325,0.024803476966571703,0.9999497783760148
TNFRSF1B,seq.3152.57,-0.2833766454669777,-2.207964570528119,1.6412112795941636,10.93812487350883,-0.6976229389428352,0.48698404637909687,0.9999497783760148,-5.644451124209168,Collagen cluster 0,0.015530474531063931,0.005878812516662557,0.9999497783760148
SLITRK3,seq.10565.19,0.3493372861097998,-2.023328077623083,2.722002649842682,11.301652927790142,0.6975942717677999,0.4870019038803516,0.9999497783760148,-5.644469646635038,Collagen cluster 0,0.07646708425331916,0.06741283998129288,0.9999497783760148
SFRP4,seq.17447.52,-0.27441605845875866,-2.1388784586748875,1.59004634175737,12.909736902103576,-0.6972962149945402,0.48718536232729004,0.9999497783760148,-5.644664455319709,Collagen cluster 0,0.06085189708986294,0.05164456274760665,0.9999497783760148
ADGRD1,seq.21546.20,-0.37049134902709596,-2.8889092711641107,2.1479265731099186,10.480927848083466,-0.6970191731321481,0.4873602230309513,0.9999497783760148,-5.644841070009658,Collagen cluster 0,0.03951283102493375,0.030096290152629157,0.9999497783760148
KLRG2,seq.10762.2,-0.3190344215825199,-2.487887541555337,1.8498186983902976,9.232609525532789,-0.6969503741821184,0.4874030983589235,0.9999497783760148,-5.644885483016213,Collagen cluster 0,0.008308145249511956,-0.0014143239147086373,0.9999497783760148
GFAP,seq.3034.1,-0.38064894367332414,-2.969775935914024,2.2084780485673754,8.765208735009244,-0.6965715470102253,0.48763921948105593,0.9999497783760148,-5.645129956304966,Collagen cluster 0,0.022016236720498017,0.012428160609914696,0.9999497783760148
ELFN2,seq.21687.3,-0.4735863391006693,-3.696723609288173,2.749550931086834,9.144386441684224,-0.6961692212471017,0.4878900557329835,0.9999497783760148,-5.645389450162154,Collagen cluster 0,0.007907501787946414,-0.0018188952533482183,0.9999497783760148
SRA1,seq.18220.141,-0.2131857568631791,-1.6644021579431683,1.2380306442168099,10.11955926323123,-0.6959585439840688,0.4880189361776286,0.9999497783760148,-5.645527819997764,Collagen cluster 0,0.09454542254394305,0.08566841688260918,0.9999497783760148
RTKN,seq.23664.17,-0.31647967335609156,-2.47140365361516,1.8384443069029768,9.067116724625771,-0.6958382880020872,0.48809643414177273,0.9999497783760148,-5.645602785713481,Collagen cluster 0,0.022148457766768992,0.012561677940952976,0.9999497783760148
DNAJC19,seq.4545.53,-0.17078857656170568,-1.3338854000098739,0.9923082468864626,9.068888891976908,-0.6956631491214268,0.48820308958945546,0.9999497783760148,-5.645718282288043,Collagen cluster 0,0.055612431330370415,0.04635372967674656,0.9999497783760148
RNASE10,seq.5602.62,-0.1071915577570267,-0.837428608941978,0.6230454934279246,9.516892552093841,-0.6954289512992126,0.48834918908757174,0.9999497783760148,-5.645869158090355,Collagen cluster 0,0.022876349875568525,0.013296706246897716,0.9999497783760148
CLEC2A,seq.10953.14,0.2055673793892192,-1.1948756667777587,1.606010425556197,8.920790682686196,0.6954197163485931,0.48835509879539074,0.9999497783760148,-5.645874955432473,Collagen cluster 0,0.019684809849997764,0.010073876613233113,0.9999497783760148
NUDT14,seq.19794.10,0.2880473733357994,-1.6745313996928635,2.2506261463644623,9.258788537208588,0.6953945396985649,0.48837324186232556,0.9999497783760148,-5.645888689705422,Collagen cluster 0,0.008133545897401895,-0.0015906350251726487,0.9999497783760148
MDM4,seq.13229.20,-0.36330084582913635,-2.8393300010276152,2.1127283093693427,9.396861372849191,-0.6951925493940129,0.4884992707264344,0.9999497783760148,-5.646018770878614,Collagen cluster 0,0.014970011388185878,0.005312854637089637,0.9999497783760148
AIM2,seq.25889.108,-0.22017451105174568,-1.7214288844097687,1.2810798623062774,11.171027709639773,-0.6948143895717634,0.4887326844987886,0.9999497783760148,-5.646264834223527,Collagen cluster 0,0.015243528548890328,0.005589053338585281,0.9999497783760148
C11orf94,seq.8383.20,-0.14908101824972952,-1.1659073863752067,0.8677453498757477,9.421932094414178,-0.6945949152723552,0.48886967953068594,0.9999497783760148,-5.646406055461045,Collagen cluster 0,0.04206860208589136,0.03267711779261573,0.9999497783760148
CASP10,seq.21450.333,-0.25902273401831755,-2.0266795160154345,1.5086340479787992,9.054470475684889,-0.694279582205768,0.4890691249484691,0.9999497783760148,-5.646606252443014,Collagen cluster 0,0.010227626665351819,5.239759463846472e-4,0.9999497783760148
LEP,seq.8484.24,-0.49835637256638304,-3.8993818553449655,2.9026691102121998,14.760977044623543,-0.6942639010336937,0.4890789159671317,0.9999497783760148,-5.646616336380763,Collagen cluster 0,0.5511913351365358,0.546791250186894,0.9999497783760148
LYPLAL1,seq.12428.2,-0.1989402935756846,-1.5573058728153335,1.1594252856639644,9.47140609500546,-0.69384447674435,0.48933825900216243,0.9999497783760148,-5.646888593138304,Collagen cluster 0,0.06729118879230367,0.05814698476085567,0.9999497783760148
TRIM3,seq.12573.80,0.3762798459488695,-2.1954467068382595,2.9480063987359983,9.867553329206077,0.6932352260172877,0.48972143458337514,0.9999497783760148,-5.647277343807672,Collagen cluster 0,0.04698636218677854,0.03764309122782539,0.9999497783760148
NUDT15,seq.23584.2,-0.5336543634843774,-4.181102582375332,3.1137938554065774,9.705396123596476,-0.6932109015741998,0.48973663340099016,0.9999497783760148,-5.647292962498842,Collagen cluster 0,0.012302504692719762,0.0026191959151973254,0.9999497783760148
JAML,seq.5094.62,-0.21361454887528508,-1.6737168552171369,1.2464877574665665,8.696541270172718,-0.6931260356374244,0.4897876667193002,0.9999497783760148,-5.647349483774362,Collagen cluster 0,0.02015209357201564,0.010545741548211862,0.9999497783760148
COMT,seq.18382.109,-0.17573562285060543,-1.3773250451522088,1.0258537994509977,9.803424574535795,-0.6928827631531019,0.48993911876197027,0.9999497783760148,-5.647506227349861,Collagen cluster 0,0.024770484704780715,0.015209411025415842,0.9999497783760148
NUDT7,seq.24413.96,-0.4812565382432825,-3.7740803356792236,2.8115672591926586,8.967421212615402,-0.6924726182681274,0.49019806282207967,0.9999497783760148,-5.6477667550441035,Collagen cluster 0,0.048352231826884196,0.03902235174675561,0.9999497783760148
ACP5,seq.3232.28,-0.23202694217919453,-1.8196124685709423,1.3555585842125533,12.27883502855088,-0.6924004393967036,0.49024061675033126,0.9999497783760148,-5.647815667230819,Collagen cluster 0,0.2625334014938938,0.2553033368026575,0.9999497783760148
ATP5IF1,seq.19755.38,-0.44609077849147616,-3.500478708774686,2.6082971517917337,11.60155469360769,-0.6919799403584685,0.49050612002745553,0.9999497783760148,-5.648082652514301,Collagen cluster 0,0.05965350055776342,0.050434417229898276,0.9999497783760148
IFNA10,seq.14128.121,-0.30065322240687703,-2.3592594083584904,1.7579529635447364,8.035687123793574,-0.6919696454310464,0.49051255827311424,0.9999497783760148,-5.648089251088638,Collagen cluster 0,0.024921885620653894,0.015362296263993658,0.9999497783760148
CLGN,seq.10600.24,-0.8300422725375611,-6.514114779724828,4.854030234649706,12.14079442496185,-0.6918868169286683,0.4905643592710075,0.9999497783760148,-5.64814233680731,Collagen cluster 0,0.026227516200414858,0.016680727143556173,0.9999497783760148
TSHR,seq.21503.12,-0.3452719064610125,-2.7104126101265447,2.01986879720452,7.717387804414679,-0.6916696423002583,0.49070019458827774,0.9999497783760148,-5.64828149659523,Collagen cluster 0,0.010409699876511302,7.078341890260909e-4,0.9999497783760148
FAM172A,seq.5615.62,-0.22564924483467713,-1.7720116068625864,1.320713117193232,8.38075179400741,-0.6913557542584922,0.49089552229056466,0.9999497783760148,-5.648483605054365,Collagen cluster 0,0.02862335761760082,0.019100057202087073,0.9999497783760148
ACTN2,seq.9844.138,0.7395812727149006,-4.329038046730846,5.808200592160647,9.87670542346493,0.6913384080520664,0.49090740979708447,0.9999497783760148,-5.648493659495391,Collagen cluster 0,0.09092136916978055,0.08200883357340583,0.9999497783760148
DLD,seq.10025.1,0.37058671565304696,-2.169640728783455,2.910814160089549,10.585040967131963,0.6912126817549014,0.49098607478315337,0.9999497783760148,-5.648574163640758,Collagen cluster 0,0.07324728425316618,0.06416147331447175,0.9999497783760148
MPL,seq.3473.78,-0.18712162123636547,-1.4699144425653081,1.095671200092577,8.144449578764831,-0.6910723224756045,0.4910713384402563,0.9999497783760148,-5.648666632126414,Collagen cluster 0,0.059275741645619884,0.0500529547990084,0.9999497783760148
HSPD1,seq.2682.68,-0.40293317090028036,-3.1658482960033787,2.3599819542028184,14.444876661459991,-0.6909711772349058,0.491137199675058,0.9999497783760148,-5.648728761387045,Collagen cluster 0,0.02224901276395852,0.012663218771448381,0.9999497783760148
IL17C,seq.9255.5,-0.17147856300574188,-1.348581330716054,1.0056242047045703,10.04141401734946,-0.6901627312206485,0.49164071956724686,0.9999497783760148,-5.64924850160275,Collagen cluster 0,0.015449356709858808,0.005796899422700563,0.9999497783760148
UBE2L3,seq.3874.8,0.21922241589526353,-1.285831276102012,1.7242761078925393,10.626735572474633,0.6900634341745754,0.4917028987679326,0.9999497783760148,-5.649311976417135,Collagen cluster 0,0.0076165898821218825,-0.0021126592366806918,0.9999497783760148
PARK7,seq.19545.145,-0.22035079384552192,-1.7333432029734221,1.292641615282378,10.893309449164924,-0.6899758964954272,0.4917577178768454,0.9999497783760148,-5.649367926653872,Collagen cluster 0,0.015917297538008857,0.0062694279060284686,0.9999497783760148
ALDH3A1,seq.11480.1,-0.2626262846649496,-2.067433094575768,1.542180525245869,8.017325201695321,-0.689448645996236,0.4920905287203142,0.9999497783760148,-5.649702169555205,Collagen cluster 0,0.023321998276189748,0.013746723749485712,0.9999497783760148
BTC,seq.9242.11,-0.45329157761989813,-3.568548534230536,2.6619653789907396,10.896365015399606,-0.6894110330883733,0.49211409268838735,0.9999497783760148,-5.649726189911235,Collagen cluster 0,0.011265161372758459,0.0015716825626873598,0.9999497783760148
P4HB,seq.4278.14,0.10772177588813585,-0.6327986588336281,0.8482422106098997,7.095752556174611,0.6891638780704596,0.4922663903590685,0.9999497783760148,-5.649886598178447,Collagen cluster 0,0.040600359907212336,0.03119448108277323,0.9999497783760148
EPHB2,seq.8348.4,-0.27813750216219657,-2.190584479828927,1.6343094755045342,11.534511853455035,-0.6890517105710072,0.49233838320757495,0.9999497783760148,-5.649956461251035,Collagen cluster 0,0.03473751346263376,0.025274155751483063,0.9999497783760148
TBX5,seq.11202.70,-0.0804051278886681,-0.6332493939954011,0.472439138218065,8.875380611109597,-0.689028183799485,0.4923514211965565,0.9999497783760148,-5.649973213045982,Collagen cluster 0,0.06200832026841874,0.05281232340830522,0.9999497783760148
PSMD10,seq.18385.4,-0.11421194295274684,-0.9004727400224707,0.672048854116977,9.907865334186761,-0.6881782563080023,0.49288419761387503,0.9999497783760148,-5.650515345213267,Collagen cluster 0,0.028235558004504613,0.018708455631999854,0.9999497783760148
DIXDC1,seq.13441.30,-0.2166485450736238,-1.7085982335226733,1.2753011433754258,7.258425914850048,-0.6879659496643291,0.493017948421121,0.9999497783760148,-5.650650034570026,Collagen cluster 0,0.09478556267745275,0.08591091133115325,0.9999497783760148
SLC5A5,seq.12826.5,-0.9660914664411315,-7.62199184929082,5.689808916408557,11.390056355486331,-0.6877108667224834,0.4931798644845148,0.9999497783760148,-5.650810595322984,Collagen cluster 0,0.018725780084973387,0.009105444595610357,0.9999497783760148
TFB1M,seq.21344.31,-0.5214371106053673,-4.115703392000691,3.0728291707899564,10.040968751500763,-0.6873629862019937,0.493398092493725,0.9999497783760148,-5.651032154826984,Collagen cluster 0,0.01281721404224001,0.0031389514348109104,0.9999497783760148
PXYLP1,seq.6079.59,-0.23324521344333482,-1.8412065229255083,1.374716096038839,10.857316631824144,-0.6872243882424468,0.4934828584651162,0.9999497783760148,-5.6511226250789015,Collagen cluster 0,0.022590045368374834,0.013007594832770586,0.9999497783760148
ITGAV|ITGB3,seq.20187.10,-0.3460807648924251,-2.7323935342139265,2.0402320044290763,11.23712804250425,-0.6871389247497731,0.49353867566408316,0.9999497783760148,-5.651174797189143,Collagen cluster 0,0.0881353526735007,0.07919550318990753,0.9999497783760148
VAPB,seq.7181.17,0.29518617446130313,-1.7402739248193335,2.33064627374194,8.21616925759002,0.6871125382511224,0.4935552328114853,0.9999497783760148,-5.651191592373669,Collagen cluster 0,0.005054827275869367,-0.004699537162602407,0.9999497783760148
SOSTDC1,seq.8237.56,-0.37777392849105296,-2.9830162292046167,2.227468372222511,7.975222497551551,-0.6870341353105841,0.4936044313062379,0.9999497783760148,-5.651241492606765,Collagen cluster 0,0.005708631848985957,-0.004039322740729823,0.9999497783760148
SPINT3,seq.7926.13,-0.5492324395012934,-4.337809630251671,3.2393447512490843,9.374983424206048,-0.686869914236252,0.49370749002355685,0.9999497783760148,-5.651345994264222,Collagen cluster 0,0.2631080393138341,0.25588360832671475,0.9999497783760148
ANKRD2,seq.25274.2,-0.2944737425957423,-2.326285604718771,1.7373381195272866,11.191811220109802,-0.6866849651961153,0.4938235707908979,0.9999497783760148,-5.6514636564924965,Collagen cluster 0,0.006538866033927171,-0.003200949004955822,0.9999497783760148
SERPINC1,seq.3344.60,-0.09894213852247204,-0.7820385019433975,0.5841542248984535,17.019789056682953,-0.6862073550731104,0.49412086085042695,0.9999497783760148,-5.651769948660664,Collagen cluster 0,0.03865302468467524,0.029228054338446552,0.9999497783760148
WNT10B,seq.21940.12,0.2749525752237598,-1.6239499054588207,2.1738550559063405,10.45373211724713,0.686040230247979,0.49422834583008635,0.9999497783760148,-5.651873583341729,Collagen cluster 0,0.028122777043254055,0.01859456897505063,0.9999497783760148
LRCH4,seq.11252.30,-0.36142598514936136,-2.8576718550797424,2.13481988478102,10.24577931100082,-0.6860037161485667,0.49425127535926416,0.9999497783760148,-5.651896787845131,Collagen cluster 0,0.022865552636893605,0.013285803152941589,0.9999497783760148
CRELD1,seq.7628.40,0.26724444742067693,-1.578777873578934,2.1132667684202877,11.151640009115402,0.6858904582174913,0.4943216438121997,0.9999497783760148,-5.6519695249065,Collagen cluster 0,0.010322782092406446,6.20064269783005e-4,0.9999497783760148
TNFRSF19,seq.5131.15,-0.36993767822177953,-2.9254508420508607,2.185575485607302,9.213133713633605,-0.6858748817496568,0.4943321832976618,0.9999497783760148,-5.651978651605983,Collagen cluster 0,0.013637599087801155,0.003967379471014887,0.9999497783760148
FGFBP1,seq.9507.55,-0.5602438836588308,-4.430446336810295,3.309958569492633,7.983264289442365,-0.6858638203806763,0.4943391301668697,0.9999497783760148,-5.651985679494793,Collagen cluster 0,0.021855713464914883,0.012266063596923837,0.9999497783760148
RAB35,seq.13514.121,-0.1918916944317979,-1.5176743198565994,1.1338909309930036,9.364727759838376,-0.685709085196403,0.49443377215666817,0.9999497783760148,-5.652086564741422,Collagen cluster 0,0.04045371080566351,0.031046394244934827,0.9999497783760148
BAMBI,seq.8811.24,-0.19189453987003224,-1.5179256749875008,1.1341365952474363,9.502761563422974,-0.6855907434211992,0.4945081060705574,0.9999497783760148,-5.65216172929586,Collagen cluster 0,0.02863169760659423,0.019108478955678465,0.9999497783760148
DDAH1,seq.19392.6,0.3480717009445048,-2.0580352982820473,2.7541787001710567,11.366166769979442,0.685406523023848,0.4946263728876331,0.9999497783760148,-5.652276127125146,Collagen cluster 0,0.05196785272191862,0.042673419905466914,0.9999497783760148
DBNDD1,seq.20970.14,-1.0647248008339065,-8.424969718799405,6.295520117131592,11.01037133083134,-0.685392832398877,0.49463497379134813,0.9999497783760148,-5.652284819624938,Collagen cluster 0,0.013292952280853032,0.003619353773802625,0.9999497783760148
EPHB4,seq.15530.33,-0.27418306612422144,-2.1710187578970253,1.6226526256485823,12.056564634803726,-0.6848330446935779,0.494985354935255,0.9999497783760148,-5.652641483337522,Collagen cluster 0,0.03883816157640241,0.029415006297739743,0.9999497783760148
YEATS4,seq.17474.106,0.09789599177654684,-0.5793587035858783,0.775150687138972,8.829941503769154,0.6848081731594896,0.49499981379501534,0.9999497783760148,-5.6526584539559614,Collagen cluster 0,0.05132845819636134,0.04202775680612958,0.9999497783760148
COL2A1,seq.15569.15,-0.29602238597357833,-2.3473811357232273,1.7553363637760708,9.295805844986168,-0.683718593906749,0.49568739710351417,0.9999497783760148,-5.653346536863131,Collagen cluster 0,0.008590533584961535,-0.0011291670661663922,0.9999497783760148
EMC1,seq.11989.35,-0.2100150077730958,-1.6660826965559583,1.2460526810097667,9.01900037313549,-0.6833334398039675,0.49592766222160123,0.9999497783760148,-5.653592465191334,Collagen cluster 0,0.010834563406416864,0.0011368630476562558,0.9999497783760148
DHFR,seq.9823.2,-0.2472214428856412,-1.9621188503859175,1.4676759646146351,10.29884021235863,-0.6830285739899571,0.496121259539249,0.9999497783760148,-5.653783603669574,Collagen cluster 0,0.01897118037247525,0.00935325076828375,0.9999497783760148
YARS2,seq.21330.13,-0.24224310945313865,-1.9226542683333472,1.4381680494270697,10.722247061527808,-0.6829833321037825,0.49614863196571257,0.9999497783760148,-5.653813344405528,Collagen cluster 0,0.02202647892284615,0.012438503226011255,0.9999497783760148
IQCF1,seq.7991.54,0.24111065776068982,-1.4318102598129412,1.914031575334321,9.398172632730086,0.6828659385242195,0.49622384049396273,0.9999497783760148,-5.653886259471873,Collagen cluster 0,0.019625577758875856,0.010014063815335428,0.9999497783760148
CHGA,seq.8476.11,0.3009877257462666,-1.787975774580876,2.3899512260734093,15.339978565928877,0.6826724674587282,0.4963456054594303,0.9999497783760148,-5.65400863194809,Collagen cluster 0,0.062339052384046245,0.05314629799565451,0.9999497783760148
AIP,seq.3839.60,0.35015809163505723,-2.0829143567166364,2.783230539986751,11.448277464776332,0.6818731348801869,0.4968488530856088,0.9999497783760148,-5.6545138541629045,Collagen cluster 0,0.025858882289602536,0.01630847917479472,0.9999497783760148
PLBD1,seq.6315.58,-0.2696211388062606,-2.1442651513214908,1.6050228737089696,9.239846824876631,-0.6814430770947011,0.4971197250373546,0.9999497783760148,-5.654785431845016,Collagen cluster 0,0.030630714160222228,0.02112709371081256,0.9999497783760148
OMD,seq.5358.3,-0.3849564084645623,-3.06166421437235,2.291751397443225,12.504992087649013,-0.6814045710360169,0.4971439819763842,0.9999497783760148,-5.65480973980352,Collagen cluster 0,0.0835708078450742,0.07458620792198667,0.9999497783760148
HAT1,seq.2858.29,0.24007112693305527,-1.4294688649927352,1.9096111188588458,8.641100185081633,0.6812986976800157,0.49721068032493987,0.9999497783760148,-5.654876568121648,Collagen cluster 0,0.0707833822326478,0.061673415391791386,0.9999497783760148
NIPAL4,seq.12864.9,-0.17041137521559338,-1.3556068246061064,1.0147840741749197,10.143713789789118,-0.6811843395816359,0.49728020704039,0.9999497783760148,-5.6549513034017105,Collagen cluster 0,0.028896212908816166,0.019375587545177098,0.9999497783760148
ENTPD2,seq.18887.7,-0.2767665055779389,-2.2019355708078523,1.6484025596519747,9.263429256588884,-0.681144273950055,0.497307973224578,0.9999497783760148,-5.654974023481019,Collagen cluster 0,0.013784334048555169,0.004115553009815476,0.9999497783760148
NUDT21,seq.20972.37,0.28542146698894744,-1.7000697468617971,2.2709126808396922,12.515772559942382,0.6810783832386177,0.49734843797840367,0.9999497783760148,-5.655016668782391,Collagen cluster 0,0.03608583128316001,0.026635692374171405,0.9999497783760148
CT45A1,seq.24667.27,-0.1875313764270478,-1.492466286534768,1.1174035336806722,9.585756738529495,-0.68083385089685855,0.4975010620424263,0.9999497783760148,-5.655172423460828,Collagen cluster 0,0.054649220599760406,0.04538107570367955,0.9999497783760148
SPIN1,seq.18210.12,-0.14648430752509412,-1.1658835987579992,0.872914983707811,8.40556803758771,-0.6807737856654876,0.49753891653341775,0.9999497783760148,-5.655210306745527,Collagen cluster 0,0.004991071356314936,-0.004763918140191725,0.9999497783760148
ENTREP1,seq.5699.19,0.44955998852032103,-2.679635373611367,3.578755350652009,12.342511273091985,0.6806900898329109,0.4975941863356851,0.9999497783760148,-5.655260527991105,Collagen cluster 0,0.015406696836254175,0.005753821315040986,0.9999497783760148
